"Geneid","SRR1166442","SRR1166443","SRR1166444","SRR1166445","SRR1166446","SRR1166447"
"YIL162W",46.0249244900854,47.2903923972002,46.9683046386721,439.90167048134,264.404632737461,453.752231811084
"YIL163C",21.748007493175,20.7674734032432,21.2607733863625,4.8103728815691,6.22489662400245,4.90802916690196
"YIL164C",147.307283585582,141.74083148372,142.753373168595,35.8458443851501,33.054201073453,35.6124874234909
"YIL165C",169.091407841499,166.565967802588,168.859604010918,47.3020000020961,44.6529924282877,45.3834837351192
"YIL166C",21.3097369869824,20.0168669116137,19.7049764451338,9.96660622158749,12.1226312353254,10.8341045116822
"YIL167W",32.0169226731551,29.7757551660209,32.6381254556852,30.4604466009376,29.4181806190377,29.3125393560603
"YIL169C",35.4440148606579,37.1320075534874,36.5125120676377,22.7727238828378,18.3331891330065,23.024303810053
"YIL170W",5.54294899154594,5.0775833955795,6.13311377983786,4.56693354090944,4.9141903087593,5.41300757578492
"YIL171W",7.94379811008444,8.94144402185398,9.74658609009626,8.34117459563737,7.36250010960103,7.38944104235319
"YIL172C",0,0,0,0,0,0
"YIL173W",0.308580816228747,0.198970350841693,0.159089437470603,0.175579673008222,0.1579651186306,0.124547836923534
"YIL174W",0,0,0,0,0,0
"YIL175W",0,0.0786343813882266,0,0,0,0
"YIL176C",0,0.0688863175797687,0.0886053280917841,0,0,0.0839709209358317
"YIL177C",0.0418332326194567,0.0379090138813054,0.00609507941961676,0.013261520011179,0.0535369602215922,0.0346576967591892
"YIR001C",90.8081563785623,87.2710053966355,81.9684007075067,72.8310879255108,78.8639523460554,73.5116903695455
"YIR002C",27.1593266953379,25.8191323855141,25.7353016620389,26.9488806825426,27.3230023720209,27.9873220967798
"YIR003W",44.637750990103,43.4781058575121,42.7903795784902,48.8152066097377,49.5369856040479,47.2910643179276
"YIR004W",80.4885283651901,79.675696729751,79.2827379365751,84.6345000512053,89.3215713656603,85.5545388119564
"YIR005W",62.5346113321589,59.9690068852816,54.2538154572204,37.6780847676897,38.9326523666744,36.0049274949558
"YIR006C",44.6985795501656,44.7322908217449,44.687537830912,47.1265529975653,42.3167737483586,46.5282816206645
"YIR007W",40.567749990736,43.0490859237616,44.2724339927784,25.8274256256409,24.5092133911494,23.9601418373295
"YIR008C",40.4266922049021,39.8465343346779,39.616306632062,36.0335983978547,38.8400069593559,36.2060082291641
"YIR009W",55.7633722596059,57.8257582133671,59.8283744369748,58.1786829771378,62.0523005499805,56.6083965565985
"YIR010W",32.7273178363654,33.0520610906825,33.1485278045145,31.0622568328857,32.3479963301604,32.119095553244
"YIR011C",107.531327640817,117.422755867504,123.763368495304,125.334100690485,121.186965830199,119.417408344998
"YIR012W",97.9425400512361,116.211058298001,121.631528403514,124.518735165335,120.395663533213,127.335292776708
"YIR013C",4.37285866629325,3.34776210598729,3.69092030624957,3.37795553574367,2.77883153202631,2.58176167565823
"YIR014W",28.6162551801872,28.195765099255,27.6634585446065,33.6945753439589,33.3281897965479,30.0215048109596
"YIR015W",79.801290923665,81.1105509428379,79.7069088664561,74.8073197954737,72.6744297105687,70.8430808896636
"YIR016W",131.124537699977,127.786190879421,129.985015618859,249.932289639255,214.96595004392,222.843040156003
"YIR017C",582.121169681765,549.594095313704,474.415077935435,84.7465444514383,95.1733376364805,74.7984377850964
"YIR018C-A",83.1826548094884,87.3388655192885,88.5668040360921,47.4992090551126,45.0385497098951,45.0595263560885
"YIR018W",105.104912863466,103.241828331432,99.0625577279174,50.7315135338217,51.9474565778099,48.3655437330038
"YIR019C",3.5770318975234,3.41208836199205,3.70698007505635,3.05797596745106,2.98072113610344,3.41653615445058
"YIR020C",0,0,0,0,0,0
"YIR021W",33.7094544440078,35.3560917459415,34.9324071789549,37.0626087627443,35.5989016288402,36.3990873322507
"YIR021W-A",1.68415586322027,1.87836494133003,1.35903101819652,1.42371445115319,1.32635933844761,1.14484297839275
"YIR022W",186.808665831886,187.791072361728,182.963146144861,187.680636016145,177.188186123296,187.424595009507
"YIR023W",23.5493634471645,24.4906821325074,25.472617426197,21.6533625279406,20.5412218946525,22.2044712681009
"YIR024C",48.8727583944705,45.2484697473967,45.7999715947979,49.5206343055844,53.2047350112954,48.1803474414722
"YIR025W",30.6852004588942,30.0204331807182,30.5947714584241,25.4553139559114,25.4696937679461,23.1846215902016
"YIR026C",42.9915833695298,46.9285679391709,46.7328775788424,35.3633267045132,35.8109753658454,37.8303952541568
"YIR027C",23.1248960167751,23.3242197636141,22.3960057380455,23.0234083152864,21.1834835166773,20.2548425968407
"YIR028W",12.2785717560541,11.3757738408301,11.884398605141,10.9910824507326,12.7931112040457,10.6237738256316
"YIR029W",36.9527597519901,36.2001603900149,37.2438587657893,43.1052472143982,42.5961843820752,44.2158160045167
"YIR030C",18.9217687313891,18.3035163339093,17.5040729781321,16.2178285721472,20.5639834575235,16.7129551738529
"YIR031C",55.503381427672,52.699770621399,54.6107365123826,31.5930425782234,35.3779467868635,32.4036975438326
"YIR032C",38.8102746549077,34.5317269124869,35.5004480087741,24.9932289639255,22.5338977606975,23.8460278535122
"YIR033W",109.699926164264,112.241473655034,111.456674021854,84.694788818588,117.164916570266,87.2031983690897
"YIR034C",371.415600800295,371.96585424911,358.330370959421,84.534436455288,86.7435460929397,79.3006558920182
"YIR035C",136.31196847806,132.41598107605,140.25910712242,76.9638987947078,69.0221795500628,73.6336066220371
"YIR036C",117.31038700287,115.746235113406,118.380410219294,120.611264015307,112.54209227612,119.655063545188
"YIR037W",357.827825010094,334.731218275751,344.060432020697,624.519155390187,590.00749779329,584.103774100888
"YIR038C",252.927685223302,247.148864546363,251.835194634317,547.208727042611,478.71187006543,515.374207166676
"YIR039C",35.2878090963329,33.7592892319038,34.8938651824059,27.3160197598294,26.8161260151717,25.457860542754
"YIR041W",4.34149471447983,3.46746168169524,3.94541804927096,2.23939331516773,1.88343026059561,2.27594784104478
"YIR042C",62.8729657213879,57.7488242590026,53.2895622596908,32.1197558536862,37.3507266869172,31.8961948790182
"YIR043C",6.28576053760049,5.78408782148016,5.43134296102462,3.71344721164393,4.62160987428475,3.40469958316867
"YJL001W",318.909427149438,306.937658210959,305.009484611137,280.284149175282,297.643018265885,279.554357211664
"YJL002C",141.827868497491,136.841297922489,144.141178732424,99.6166182520235,106.332865655849,99.9646527592764
"YJL003W",97.8552255471349,91.6176446278558,90.5449657361463,105.069574311091,109.128165099216,103.397840467633
"YJL004C",98.7441158265915,96.9993640689161,90.7626940948817,72.2680032264095,79.3071859731192,75.6059353708416
"YJL005W",16.1726513700699,16.2469416535163,16.7615315498108,19.0037865265803,18.8389484625437,18.2307207561312
"YJL006C",45.2239032758316,41.7534003249004,44.8373042200261,33.4545854910817,38.2499108478986,33.5860358487511
"YJL007C",2.01481796676828,1.90519872620618,1.73582057033143,1.33297221140936,0.896871552664578,1.54826383744543
"YJL008C",85.5146817178455,88.875093039598,92.2705365404596,94.4422915514802,97.6636376781609,90.7479202877039
"YJL010C",24.3811229614018,24.2434395632308,24.5608124441286,23.1055178174581,25.8936364162845,25.1650904463347
"YJL011C",49.851333428977,51.452126093531,54.2680287238693,45.7900639289697,48.3064983504616,52.3076636748057
"YJL012C",67.9919165547059,69.7990135824946,69.0644170298358,55.0543370418659,56.0855271507004,51.421605480669
"YJL013C",27.5407688455498,26.3949406859814,26.6161132937105,32.8657731776271,32.2300178315102,32.0567127389682
"YJL014W",109.104726192337,109.308551216633,109.496973898906,102.580724418833,109.767019673591,109.410343059571
"YJL016W",87.8727800306194,86.4225431975352,77.2044080022802,75.3354623930424,81.4533318216662,73.5640550744409
"YJL019W",16.9821104392358,17.7688373146901,18.2559408273209,15.77903415702,15.5114132003665,15.9770967193193
"YJL020C",42.598716653778,42.6479475223452,42.0332046061664,50.3135617880199,44.955105701954,48.3631896891147
"YJL023C",39.1447111347204,38.2990110316554,36.4152621676527,42.9449428455497,46.842209498434,42.4229296623315
"YJL024C",73.8676740859998,76.0003312383399,76.0933469926284,60.4907346707522,61.0424576767399,62.5781446221333
"YJL025W",17.1280789500829,18.175688333382,19.8186892301918,15.2040794793278,14.5371558948885,14.9546503425099
"YJL026W",324.945242639378,344.370623507786,331.474082984606,889.692302505178,862.940659648395,963.874071163898
"YJL027C",1.52198479504079,2.03883676635373,1.9282814207025,2.12572307095258,2.3034758582824,2.41220062803436
"YJL028W",3.85990942003163,3.64666943687901,3.63756516576807,4.9292201567742,4.20408540311521,2.81227611098486
"YJL029C",23.2466714534415,24.2056308394816,23.8655167542673,21.9476115124824,21.7063621163419,20.6172588013408
"YJL030W",59.4373523566724,56.5273429171325,55.1844777913369,49.0617225527617,48.3764320741817,46.4700191438848
"YJL031C",55.9736942570648,57.3810424283819,56.5480284434548,47.8156368213638,52.770500289249,50.6165447009361
"YJL033W",35.1936990473398,40.3140421126457,37.7120825213686,43.9915407513764,47.2567553712349,48.1140307558279
"YJL034W",310.512704518207,328.088888989099,367.614684638888,288.895217004719,299.280653268583,335.905813707849
"YJL035C",24.3694204970718,26.3008509414518,30.3697409604155,35.2538400932503,30.6151213674506,40.2776056815516
"YJL036W",64.0828638999712,62.6519433710695,59.9277121152852,77.5366461652348,81.8003968133684,69.9491634519217
"YJL037W",42.8426220411946,43.5655442059145,41.4078295267689,49.418710504473,51.8571131750659,45.7447452971898
"YJL038C",41.6004164186001,45.6165195013228,43.2261093095769,50.5772069760893,51.1094484352537,49.878727035884
"YJL039C",14.1029974948505,14.1659557900885,14.0891416384331,13.8198242286409,13.8461203243312,14.5046302645478
"YJL041W",56.9410393146332,55.4233060878227,55.7921083370947,55.0147612738835,54.2971915539427,54.4522888460783
"YJL042W",33.2616847393318,35.03900820306,33.3362504940033,41.4628358826524,41.0342775861003,39.9737596915861
"YJL043W",16.5779385283892,17.67201047152,16.3311983207311,19.4391780830532,20.4768289960104,18.4700224503392
"YJL044C",109.375014547242,112.80727316224,108.123402423009,70.4892549050844,77.4093940438698,70.12724440194
"YJL045W",13.4856919097182,13.2838856067368,12.3589781413315,23.976006731728,23.832066368324,24.2571493744649
"YJL046W",28.1326703801039,28.6244491547074,28.5551200278625,24.8252527909431,26.1613056929074,26.095090119993
"YJL047C",16.6176499641936,17.4812718234932,16.8385859805649,12.8118711066956,13.0365546507419,12.8361954049774
"YJL047C-A",5.72325103603745,2.96364246298738,4.28849787964235,2.76468310514534,2.92978040537095,2.03209628664713
"YJL048C",36.9776798675971,35.3355576093119,35.1073504000948,31.5923367737681,29.7933048779356,31.7866950631704
"YJL049W",38.2811528950668,35.3739641542549,35.0401656019558,40.085223098092,42.7843525937961,39.2226123620027
"YJL050W",27.3030591124612,29.9106443410092,28.001016183419,33.8683333603437,36.1078482920518,36.6117906393128
"YJL051W",17.9602889546541,17.5414864493649,17.7297861913525,13.0665289374788,13.7881741434855,13.654304331906
"YJL052C-A",8.96812997164796,6.66819554172161,7.50487128937412,6.80371232906862,5.88571956436129,8.63640921825029
"YJL052W",8064.83964645252,7349.08238528735,8666.59703255081,3766.99748258085,5202.057003552,3796.08401367311
"YJL053W",71.8176562102011,70.1695971643666,71.8323394840094,75.4649355476844,79.5749285101647,76.0164439860234
"YJL054W",75.1592756469785,74.3211460299922,77.1526732313528,68.5362921642176,69.4981834155062,70.2536837304309
"YJL055W",462.93273787356,448.883407198821,439.004462821519,384.295166071156,352.45411401024,383.413614409457
"YJL056C",158.862674290399,154.008068995665,163.88536023026,93.4933999699353,100.285713421726,84.4438649876859
"YJL057C",31.2844945425828,30.7705280798756,31.2970466515815,33.4423704386897,33.6649061549575,31.6222169157139
"YJL058C",15.3864975003764,16.1648582180981,15.0373340173121,11.3347560440156,11.8579938281985,11.1130265676015
"YJL059W",30.5628202155842,28.7148151536851,28.7822168205825,17.4905074194708,16.4857709851645,16.6691516912008
"YJL060W",417.799622280427,402.863903683563,335.948395695129,55.810098694177,60.0581469614646,50.7795746236316
"YJL061W",29.7456181922504,29.3367916602703,30.076545003234,21.530114885264,23.9517461711599,21.6443869186994
"YJL062W",28.0259250062793,29.3087656030544,29.0802473547348,19.5187126263533,20.4208262911751,20.3087360536756
"YJL062W-A",193.159722466264,191.807543271324,196.223711120845,386.884851243649,358.946767106536,361.287816544588
"YJL063C",87.4395077591854,87.9211347315909,87.9231782855545,128.835389470947,120.452851603364,119.842665942641
"YJL065C",132.112928092714,135.795023792352,128.654936389271,100.852307245174,92.3777699244515,91.3838538429705
"YJL066C",96.7798195379624,88.8873101361903,91.4484034018597,153.17764990662,169.434279569787,144.214580342882
"YJL068C",119.636386835454,111.470002139113,113.144869057897,143.124188499493,146.06001670919,136.489133919799
"YJL069C",50.7053933324806,55.0126132192033,58.8497230038316,50.8097642937216,55.3633533744828,55.7545745874191
"YJL070C",19.2031948630021,18.7988358565127,18.1260188782409,22.7409957327056,22.944375390608,20.8581311762149
"YJL071W",55.4604354277877,56.7086542591629,54.0723645694036,23.7732696139183,24.4354604244231,23.1128864602995
"YJL072C",67.481255957284,68.2399450297679,68.1350130410467,39.2780402014589,39.560836548492,40.8793201589527
"YJL073W",32.577727038391,35.0312517333092,35.4996012560178,24.5427146200281,24.9131758154636,25.9202374643534
"YJL074C",13.5692257939242,13.6505708896332,14.6578836950408,17.0041486269957,16.4857522810055,18.0098866671975
"YJL075C",2.7792765822484,2.39863148982792,2.9309877594678,2.57324371746891,2.10022798843396,2.77768557167593
"YJL076W",44.8077995653034,46.58631149999,46.7320136590439,35.7419509627902,34.7959783858778,36.3301247885862
"YJL077C",83.2008328372002,82.0895284492244,85.7699575928471,90.5983511870782,76.3359991983828,82.2845049403704
"YJL077W-A",0,0,0,0,0,0
"YJL077W-B",60.7630872981898,73.7542840220724,70.175419848693,81.2911083473133,83.8982570628955,76.0496640608849
"YJL078C",150.27705435368,147.917512215174,154.339732363432,105.121432862733,96.3389526153867,111.362102057924
"YJL079C",1979.91781555261,2119.31924804767,2144.82073953846,2557.75521435992,2673.30952138507,2792.84539982492
"YJL080C",42.4179743297017,43.748106277914,41.9995775579855,57.3034544767158,56.7339090763225,58.6865419823193
"YJL081C",71.5385522175832,71.3769094210814,70.7820951053215,77.7091061818053,80.2956288649844,78.505270829041
"YJL082W",40.9892671535879,38.658681461996,38.989007362049,52.3901783090811,50.4563762435519,50.5247983838493
"YJL083W",12.2995840594417,13.4603864550868,12.9363779014005,15.2428860869429,14.195771881514,13.8048194018507
"YJL084C",17.8075570764141,16.614761336644,16.9983440310561,16.7024685802432,16.9364812831974,16.1092637814433
"YJL085W",32.5028379149963,30.976653568214,31.6998340862986,22.7662681780373,25.187861417741,23.7892041249315
"YJL087C",15.1523959882668,15.1906809668749,15.8617448748849,13.7858518965807,13.8982595316899,14.320388686698
"YJL088W",433.069578632397,414.770614282087,414.586421122652,71.0361469300481,76.9206252446792,68.7256163020924
"YJL089W",23.0506151881715,20.0447564778258,18.5102935588177,5.94885690734399,7.00046066739454,6.03508114046406
"YJL090C",22.1836095829603,22.8265844116124,22.9420621861913,18.4075040566846,18.1941825173877,19.5107806868276
"YJL091C",36.2490605151994,35.2083440772165,33.8013987662238,18.8136403769183,19.8124588512756,19.7001595202451
"YJL092W",15.6249972053764,15.3581312210929,16.7251417306052,17.1395646757814,16.8306533925565,17.4933225016474
"YJL093C",25.08205314436,25.005733281456,26.5397285687404,32.86681843522,31.4494749439051,33.0949785412039
"YJL094C",31.361881494468,33.6556951755371,33.5621573189402,21.262991129747,24.5772564326006,20.8440997823701
"YJL095W",10.6657949074227,11.30527405062,11.518632742988,11.6030469315209,12.1232292636039,11.7542824423706
"YJL096W",96.2959698126936,92.0478535813269,94.2410645155974,128.490567230453,124.74818948266,124.685414131311
"YJL097W",168.856533269984,167.813705462249,165.785852663697,87.850817648734,115.900077733441,93.075602853998
"YJL098W",29.0708031428834,30.6570132613382,32.5889392695201,27.7838904121901,28.7316485929387,29.3972758370481
"YJL099W",28.0498404907343,27.0365424993164,27.8293085295399,20.9016704635988,21.3304149995166,20.3481662973501
"YJL100W",24.8862581028355,24.909768296275,26.1683012063703,16.4337788399496,15.4112920172092,16.3770917838338
"YJL101C",133.636346316691,130.871930541779,116.67051116597,33.0151107001133,36.628419132791,30.6759748720664
"YJL102W",4.86825316784893,5.11296091080179,4.85070949191254,15.2384191119349,14.6999434973316,14.9185605434338
"YJL103C",15.6322815627748,15.5393732939151,14.8781085565944,37.5216962417318,36.8470766652874,38.524474836517
"YJL104W",129.447674325804,127.418103143064,118.719916301432,138.09592110201,141.885079631536,132.289468260728
"YJL105W",82.9139051448855,89.1024257212668,92.2485706997934,59.1976681588023,58.1983307797236,61.596786728047
"YJL106W",13.6832148968067,13.4060665012553,13.9243410256189,10.8329784982959,11.5600634415814,9.2954249644617
"YJL107C",5.71324166843024,5.41361235990286,4.75271672228405,3.76759327795258,3.83481934502715,4.45175732899499
"YJL108C",7.49739498163946,7.59722799349793,8.79477104223529,5.02178767145541,5.1745284503343,6.21800296044368
"YJL109C",16.639694144121,18.3092826738797,16.2696402609031,21.7455212454493,20.0367185350369,22.8983957272186
"YJL110C",32.4265717666796,34.7150850326494,37.3495535441678,32.793048244455,31.7317054774261,33.0951913350682
"YJL111W",104.48420213606,107.163106210426,106.648170954264,116.098815309821,119.722585984322,116.651915692647
"YJL112W",28.9192844558216,27.5820815589394,29.5396532269071,25.4041510500768,25.05093955002,27.0567225858471
"YJL113W",1.03893998744763,1.14591677903402,1.00338671344902,0.95355692834254,0.857025602659149,0.83942015283186
"YJL114W",1.01300462799593,0.771101907357676,0.944603057189945,0.616573049330322,0.663763968491846,0.626637621433035
"YJL115W",126.440777512355,127.737620846105,132.981724428553,190.948269284391,190.394619736282,194.827231482293
"YJL116C",90.9195030656224,104.165894852929,102.264180206856,765.581547249618,892.316878048753,828.800691111656
"YJL117W",116.007861401824,113.514274265926,119.136395422436,108.934163334648,108.085957743476,105.675520034774
"YJL118W",21.2392075785416,23.0355845986747,23.6842041989339,21.9132552936236,20.8889537993332,26.0015956677803
"YJL121C",130.312576264349,135.491316315839,131.929626192763,203.566422201948,194.135165145493,201.806717002383
"YJL122W",107.189012656468,124.886588377272,122.502403919897,184.49547198825,189.627183055422,188.83485663701
"YJL123C",122.647494521526,119.82566414482,116.836946407793,154.604369154905,162.136214604718,150.116340507325
"YJL124C",181.037394714459,176.003745042695,177.675193944142,197.358221879044,201.407282202421,196.98413137036
"YJL125C",52.4099048556777,54.9388115758379,55.6443767846824,48.7801875021616,53.8052863508695,51.5961947781497
"YJL126W",31.7751924403378,30.4994171084426,30.7365554198393,33.6020078292777,34.825114721078,32.6257017450326
"YJL127C",22.0696570205121,21.8588859314236,21.5261184520269,19.5786792050221,22.0370155295899,20.178304000794
"YJL127C-B",465.978306219154,450.417736591762,441.189333749999,647.728084805131,656.357677607566,613.463029931208
"YJL128C",43.3368528161195,44.6664443517787,44.7599946855048,33.1483024770509,33.8538847289421,32.7140164531981
"YJL129C",25.9868142569037,25.7003369837187,25.822933227539,22.3015813282924,22.1714484560406,23.2063423026086
"YJL130C",54.6029708848523,59.1821169777967,58.3109864063786,88.2073548881043,76.2215298238333,94.3479828978738
"YJL131C",45.2432269775589,43.7541962366467,39.1911045723618,37.1359088309308,38.1434195633229,36.6005017454931
"YJL132W",42.2670852977666,38.3132673269358,41.5715906308873,22.8818021643396,24.5021486631413,21.2003653873239
"YJL133C-A",1553.37209190965,1384.42853105377,1280.11661707324,2574.47290751134,2279.07617733807,2610.56636291268
"YJL133W",174.559156599142,164.323390135283,179.129875718712,93.0118387516755,96.6528576588193,97.3470887793814
"YJL134W",73.7416966023936,75.8303944226269,73.1659577270689,48.1712315423952,52.0929247686689,48.2994593009177
"YJL136C",1266.19960928372,1354.66665678555,1234.52696063682,1658.86876968746,1608.62066348144,1646.45983224932
"YJL136W-A",5.5845497991947,5.65605871842458,4.9777207531563,8.60877886535213,9.08082447072885,6.53173806422291
"YJL137C",22.7899985012065,23.3211825704568,22.7931973917999,25.1841950178348,26.2246654395268,24.3478203373862
"YJL138C",83.6421549544271,88.551447739971,93.4047833634225,80.9376687458033,87.822070105803,85.7996209917676
"YJL139C",28.1945870843753,30.7374281672599,31.0641192563837,20.4994968875834,23.2465343353235,22.6893734569691
"YJL140W",278.718458393513,267.779113758776,260.014330900838,218.069049991152,216.212703564321,217.397688323735
"YJL141C",45.2049303343667,43.5227676214782,41.9428892250912,38.4453051692067,37.5287465291948,35.0461160327076
"YJL142C",8.42572398980431,6.68092110573253,8.26599782144805,7.71631496426539,7.97941827962264,6.98048342741379
"YJL143W",271.60374273109,273.542801389177,276.257481334823,290.096111669614,300.697340661759,281.234457784088
"YJL144W",138.847238144684,133.840210515984,120.996904461338,182.395030927848,193.18613244395,159.374408767039
"YJL145W",89.9853041222982,88.9469473107612,93.3656868881458,65.895518925604,65.1539179978923,64.5793311434468
"YJL146W",39.062493013441,39.9914386877187,38.2543135327672,32.3931154779729,34.8033868367508,34.6321090554117
"YJL147C",25.2166739512094,25.8980179329266,25.8093671346622,23.570637863629,22.4487183802062,22.4432566384265
"YJL148W",90.1726502518537,102.730106529515,102.447449347012,112.182333689551,116.587552669775,120.623151374054
"YJL149W",32.4980428073619,34.5209671305242,35.1346814235759,28.9714015526949,31.3432294873216,28.12494709983
"YJL151C",913.699028339885,904.000800446271,886.662938473816,765.207287705142,773.330842820676,712.446892139418
"YJL153C",16.1913803387095,15.156408874091,14.3351474066697,28.0885202413555,21.6735560886892,28.6358137771903
"YJL154C",40.7538300814435,41.2087428186817,41.3193367133795,36.7801591666657,39.9506450514699,34.7499216848863
"YJL155C",44.06145251254,42.669827431712,42.2932986253912,54.4983579811867,58.2491345495464,53.8752238468697
"YJL156C",46.8182374930135,46.9274261248658,47.387901570048,37.50095154765,39.942174597917,38.3485599237265
"YJL157C",81.3770144732091,83.3825354066362,83.2541420497356,55.6835373151622,58.0554345669755,58.2240825331746
"YJL158C",393.823143424325,432.080060896972,457.392750825451,658.271956770338,567.548579185182,727.633073867857
"YJL159W",2155.5505260728,2110.26644779592,2109.23656582796,1707.51110827499,1706.64257961314,1597.08533639567
"YJL160C",30.6283356225441,31.8070611994447,30.7118988776471,14.9843664390202,15.3355693093636,13.159234634017
"YJL161W",57.6277625037472,52.5442756429859,54.1393240606783,72.9452472597223,70.4985636217419,66.800955279284
"YJL162C",24.144965308283,23.892464333994,22.6724952112941,17.6816633522566,19.8179434098631,18.1462022857273
"YJL163C",36.0644223172709,34.4053704322192,35.7889031682383,51.9683350767091,55.571355081063,47.4033971903116
"YJL164C",43.1708975313449,40.5871952256799,36.6354090220703,57.6532809277286,63.3646512295861,51.925676470355
"YJL165C",42.4659113922271,42.825239475017,40.1545683473522,47.5805676630994,50.9142245679702,45.5678600726537
"YJL166W",186.769476008733,180.392237286574,176.279833894773,822.420468962183,756.44506940027,812.089847605875
"YJL167W",253.689876963651,255.984093016303,268.760040629994,260.804383573201,239.51043738849,276.981056181378
"YJL168C",27.2057712128104,27.8560689098146,26.3649137355397,23.2740459119716,22.1444184590465,23.7677746878278
"YJL170C",13.8847238144684,12.1456418795644,12.5591723618097,9.21972446224808,9.86558707931035,9.96694845355496
"YJL171C",86.6056186372669,84.906117036279,87.9844212334684,58.5231880223304,66.1809877463698,57.3798472879453
"YJL172W",34.895323304337,35.161152401539,35.266763325655,23.8930070996557,23.8774564233222,21.6944768210508
"YJL173C",162.050762131008,153.151645572061,157.593580617752,203.874306724704,179.614934608021,204.366106226219
"YJL174W",241.242115131065,246.957945897605,253.787731018185,295.868501076362,305.428474028718,300.339429513839
"YJL176C",28.5073728533169,29.4962705333721,29.606730216296,33.3525462219164,32.3557813533314,33.6181546695315
"YJL177W",657.439127457248,725.166265162225,668.715905853961,773.490149756601,772.766345570324,783.839951433184
"YJL178C",116.599216222633,116.203113484413,121.717660407496,103.199165999738,108.712702541732,105.713832559033
"YJL179W",100.509950824437,97.3708098990031,103.703675998624,115.928189295299,118.998548283086,122.941825342151
"YJL180C",32.3061469798236,35.4375729326156,37.7545672226183,58.3652377536579,58.0628040459691,53.9502863832236
"YJL181W",21.6124868430196,22.894682813795,22.8789960409024,22.6917464420477,25.9433285895768,22.5456434417222
"YJL183W",64.9084511495888,67.3913379216546,69.0671201065332,58.4554007603869,59.48611886893,55.94269800947
"YJL184W",174.541024179385,175.174572396437,167.562679248929,178.087954051197,158.344842473462,176.087698387285
"YJL185C",43.4562446559184,40.7122823040486,40.368768305817,60.4598110174961,59.3536781102665,56.9539911631712
"YJL186W",36.0871940325956,37.686096609304,37.058612426722,28.8905263367216,28.8771249495068,29.3044208968789
"YJL187C",25.7209781425751,24.6296307890114,23.822082733867,20.3589830947879,20.3502342791185,21.8574259124728
"YJL189W",3738.3127972546,3872.04162273623,3596.359063202,5333.36280529429,5251.3295448549,5425.69708534783
"YJL190C",1051.60056829416,1143.71006548136,1073.10656866165,1178.40000758124,1183.9731447332,1265.79432817103
"YJL191W",166.690421682946,171.682048884433,170.382946333273,237.3537628961,239.019494941774,237.711407344477
"YJL192C",151.318234458881,151.417695572391,152.880387177463,107.20499913037,114.368297100848,104.328688078288
"YJL193W",36.6553839395982,36.5261579611674,39.0806661612569,32.0288194718296,32.7847724021792,31.3638682455214
"YJL194W",22.2794010070871,23.2057096794835,23.0277318050835,25.5810506913953,28.0132769304542,26.6267869466311
"YJL196C",153.291508427905,143.253638145105,146.512186402572,77.931727440356,102.498576079038,74.1617133551283
"YJL197W",15.9555574201881,16.8498128379957,16.231366476734,23.2278816361327,23.8167635343844,24.2637154226352
"YJL198W",30.9001326891016,35.5618194777472,33.3063610833902,42.3077621862006,43.8826438268025,45.3535322025495
"YJL199C",119.659452362238,112.487564700373,107.605887163503,60.0652768658011,62.7234114308447,52.4802848340519
"YJL200C",71.7799691985845,74.183675401653,70.9366405597803,39.2622184168603,38.4315136719004,41.7480034585859
"YJL201W",39.9656663864722,38.5366134015328,40.9730234917496,26.1003364395128,27.027224239547,26.8575392551862
"YJL203W",45.0411418596135,42.7440826317653,43.8006722938561,38.712327598849,45.2425418470476,40.7504006236888
"YJL204C",15.5415868651017,15.6199110787058,15.0301397149178,13.7391765191044,15.7437749488551,13.796991434905
"YJL205C",155.004715559348,143.24271904439,148.707634807969,194.679768653985,193.225993401846,189.850477150644
"YJL206C",16.9661591977395,16.0115762513671,15.3544044636734,12.426731496571,12.8911992144851,12.0346150309339
"YJL207C",9.18438760728164,9.0715588231982,9.42831047484647,9.2111797685852,8.66938742780363,9.8377663901949
"YJL208C",35.3708063217444,39.1251321747226,40.9681501987046,42.5776906619117,38.6673939864705,40.7958724213249
"YJL209W",28.043618012732,29.8541731696162,30.3795880328863,28.0992577237172,27.7194926902927,27.3014462938851
"YJL210W",157.787686454409,153.803646249544,151.398165034065,102.713186547662,95.5217663416047,98.0187620618026
"YJL212C",37.1602513697003,40.8739548596467,38.2882451316819,14.4919072609162,14.0080125631799,14.5167878477354
"YJL213W",136.918437812432,138.134080837923,133.531165153021,15.3873975910433,15.8843515953847,15.3019298693308
"YJL214W",7.45528753378562,7.9842867670614,7.39201608201511,4.065175486842,4.39467060805643,4.1889704154568
"YJL216C",6.74842100254415,6.53070697385107,6.74222604789133,3.17974184451317,3.07432774495848,3.45665863192553
"YJL217W",267.252815338583,253.868926999841,266.791978643077,122.613348391198,111.160243269827,121.466257938028
"YJL218W",25.2130167106073,26.3596816148005,29.8235639345686,12.5515911277379,10.9946436532231,12.7908598753423
"YJL219W",2.47765237569906,2.83222213809919,2.98231806770903,3.17597839103404,3.26615987092725,2.79055475983232
"YJL221C",0.0311799390583154,0,0,0,0,0.0516634649147575
"YJL222W",0.225501365705623,0.209725504941244,0.200591029854239,0.12541405214873,0.164040700116392,0.137658135547063
"YJL223C",0,0,0,0.128523491458203,0,0
